"key","scientificName","decimalLatitude","decimalLongitude","datasetKey"
1301325482,"Pennisetum glaucum (L.) R.Br.",13.22,44.23,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325576,"Pennisetum glaucum (L.) R.Br.",13.67,45.330002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325347,"Pennisetum glaucum (L.) R.Br.",13.1,44.880001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325316,"Pennisetum glaucum (L.) R.Br.",13.03,44.880001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325554,"Pennisetum glaucum (L.) R.Br.",13.57,44.02,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325330,"Pennisetum glaucum (L.) R.Br.",13.09,44.880001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325772,"Pennisetum glaucum (L.) R.Br.",14.1,44.689999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326084,"Pennisetum glaucum (L.) R.Br.",14.55,45.630001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325524,"Pennisetum glaucum (L.) R.Br.",13.9,44.18,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325548,"Pennisetum glaucum (L.) R.Br.",13.93,44.18,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325692,"Pennisetum glaucum (L.) R.Br.",13.83,45.830002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1304557108,"Pennisetum glaucum (L.) R.Br.",12.65,-7.93333,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325191,"Pennisetum glaucum (L.) R.Br.",13,44.880001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325444,"Pennisetum glaucum (L.) R.Br.",13.05,44.880001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326086,"Pennisetum glaucum (L.) R.Br.",14.55,44.389999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326322,"Pennisetum glaucum (L.) R.Br.",15.03,44.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325813,"Pennisetum glaucum (L.) R.Br.",14,45.630001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325296,"Pennisetum glaucum (L.) R.Br.",13.08,44.880001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325265,"Pennisetum glaucum (L.) R.Br.",13.06,44.209999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326417,"Pennisetum glaucum (L.) R.Br.",15.5,43.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325717,"Pennisetum glaucum (L.) R.Br.",14.07,44.310001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323189,"Pennisetum glaucum (L.) R.Br.",10.18,8.86,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325360,"Pennisetum glaucum (L.) R.Br.",13.5,44.02,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324742,"Pennisetum glaucum (L.) R.Br.",11.77,8.43,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326412,"Pennisetum glaucum (L.) R.Br.",15.17,43.830002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326261,"Pennisetum glaucum (L.) R.Br.",14.83,43.330002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326525,"Pennisetum glaucum (L.) R.Br.",15.67,43,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325720,"Pennisetum glaucum (L.) R.Br.",13.63,44.380001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326107,"Pennisetum glaucum (L.) R.Br.",14.67,43.419998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325869,"Pennisetum glaucum (L.) R.Br.",14.22,43.389999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322276,"Pennisetum glaucum (L.) R.Br.",8.92,8.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326139,"Pennisetum glaucum (L.) R.Br.",14.75,43.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325643,"Pennisetum glaucum (L.) R.Br.",13.44,44.02,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323128,"Pennisetum glaucum (L.) R.Br.",10.28,8.55,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322238,"Pennisetum glaucum (L.) R.Br.",8.63,10.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322211,"Pennisetum glaucum (L.) R.Br.",8.6,8.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326401,"Pennisetum glaucum (L.) R.Br.",15.49,43.139999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322913,"Pennisetum glaucum (L.) R.Br.",9.97,9.05,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326418,"Pennisetum glaucum (L.) R.Br.",15.17,43.330002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326329,"Pennisetum glaucum (L.) R.Br.",15.33,43.009998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326587,"Pennisetum glaucum (L.) R.Br.",16.1,43.68,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325695,"Pennisetum glaucum (L.) R.Br.",13.83,43.310001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326023,"Pennisetum glaucum (L.) R.Br.",14.6,43.09,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324552,"Pennisetum glaucum (L.) R.Br.",11.25,8.4,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326062,"Pennisetum glaucum (L.) R.Br.",14.63,43.049999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326103,"Pennisetum glaucum (L.) R.Br.",14.67,43.169998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325599,"Pennisetum glaucum (L.) R.Br.",13.48,44.139999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326281,"Pennisetum glaucum (L.) R.Br.",14.83,43.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326276,"Pennisetum glaucum (L.) R.Br.",15,43.279999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322782,"Pennisetum glaucum (L.) R.Br.",9.83,8.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326622,"Pennisetum glaucum (L.) R.Br.",16.17,43.330002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326475,"Pennisetum glaucum (L.) R.Br.",15.83,43.669998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322425,"Pennisetum glaucum (L.) R.Br.",9.3,9.47,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325560,"Pennisetum glaucum (L.) R.Br.",13.35,44.02,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322668,"Pennisetum glaucum (L.) R.Br.",9.6,8.87,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322475,"Pennisetum glaucum (L.) R.Br.",9.39,9.21,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322811,"Pennisetum glaucum (L.) R.Br.",9.87,9.08,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326263,"Pennisetum glaucum (L.) R.Br.",14.9,43.299999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322444,"Pennisetum glaucum (L.) R.Br.",9.3,9.23,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326052,"Pennisetum glaucum (L.) R.Br.",14.42,43.419998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323064,"Pennisetum glaucum (L.) R.Br.",10.16,8.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325536,"Pennisetum glaucum (L.) R.Br.",13.35,43.990002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326469,"Pennisetum glaucum (L.) R.Br.",15.58,43,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322167,"Pennisetum glaucum (L.) R.Br.",8.49,8.51,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326158,"Pennisetum glaucum (L.) R.Br.",14.69,43.290001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322647,"Pennisetum glaucum (L.) R.Br.",9.58,8.28,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323400,"Pennisetum glaucum (L.) R.Br.",10.38,8.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326460,"Pennisetum glaucum (L.) R.Br.",16,43.169998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325579,"Pennisetum glaucum (L.) R.Br.",13.46,44.009998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322682,"Pennisetum glaucum (L.) R.Br.",9.79,8.86,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325856,"Pennisetum glaucum (L.) R.Br.",14.17,43.169998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326495,"Pennisetum glaucum (L.) R.Br.",15.83,43.830002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325941,"Pennisetum glaucum (L.) R.Br.",14.36,43.310001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325860,"Pennisetum glaucum (L.) R.Br.",14.17,43.419998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326467,"Pennisetum glaucum (L.) R.Br.",16,44.830002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326383,"Pennisetum glaucum (L.) R.Br.",15.73,42.990002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326477,"Pennisetum glaucum (L.) R.Br.",15.21,43.040001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322533,"Pennisetum glaucum (L.) R.Br.",9.33,9.45,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325926,"Pennisetum glaucum (L.) R.Br.",14.23,44.110001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325861,"Pennisetum glaucum (L.) R.Br.",14.22,43.32,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325701,"Pennisetum glaucum (L.) R.Br.",13.73,44.549999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326617,"Pennisetum glaucum (L.) R.Br.",16.17,43,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326430,"Pennisetum glaucum (L.) R.Br.",15.17,43.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326287,"Pennisetum glaucum (L.) R.Br.",15.29,43.189999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324570,"Pennisetum glaucum (L.) R.Br.",11.38,10.16,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322299,"Pennisetum glaucum (L.) R.Br.",8.99,9.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322329,"Pennisetum glaucum (L.) R.Br.",9.25,9.77,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326274,"Pennisetum glaucum (L.) R.Br.",14.83,43.150002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326449,"Pennisetum glaucum (L.) R.Br.",15.17,43.580002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322316,"Pennisetum glaucum (L.) R.Br.",9.1,8.51,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326453,"Pennisetum glaucum (L.) R.Br.",15.95,43.779999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326260,"Pennisetum glaucum (L.) R.Br.",15.25,43.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323472,"Pennisetum glaucum (L.) R.Br.",10.48,8.63,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323538,"Pennisetum glaucum (L.) R.Br.",10.43,8.65,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326297,"Pennisetum glaucum (L.) R.Br.",15.1,43.220001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326489,"Pennisetum glaucum (L.) R.Br.",16.25,42.950001,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322318,"Pennisetum glaucum (L.) R.Br.",9.12,9.77,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325876,"Pennisetum glaucum (L.) R.Br.",14.17,44.169998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326668,"Pennisetum glaucum (L.) R.Br.",16.190001,43,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326036,"Pennisetum glaucum (L.) R.Br.",14.5,43.279999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325810,"Pennisetum glaucum (L.) R.Br.",14.33,43.419998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326266,"Pennisetum glaucum (L.) R.Br.",15.28,43.049999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326271,"Pennisetum glaucum (L.) R.Br.",15.67,43.669998,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322187,"Pennisetum glaucum (L.) R.Br.",8.53,8.56,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322312,"Pennisetum glaucum (L.) R.Br.",9.09,9.32,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322603,"Pennisetum glaucum (L.) R.Br.",9.4,9.41,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301326511,"Pennisetum glaucum (L.) R.Br.",15.66,43.939999,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325966,"Pennisetum glaucum (L.) R.Br.",14.25,43.330002,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322263,"Pennisetum glaucum (L.) R.Br.",8.89,9.47,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322720,"Pennisetum glaucum (L.) R.Br.",9.65,9.3,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325532,"Pennisetum glaucum (L.) R.Br.",13.9,44.02,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301321999,"Pennisetum glaucum (L.) R.Br.",7.4,4.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324912,"Pennisetum glaucum (L.) R.Br.",12.25,13.05,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322349,"Pennisetum glaucum (L.) R.Br.",9.25,8.47,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323944,"Pennisetum glaucum (L.) R.Br.",10.8,7.83,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322744,"Pennisetum glaucum (L.) R.Br.",9.85,8.18,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324670,"Pennisetum glaucum (L.) R.Br.",11.67,11.8,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324537,"Pennisetum glaucum (L.) R.Br.",11.5,9.77,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322592,"Pennisetum glaucum (L.) R.Br.",9.58,8.33,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325423,"Pennisetum glaucum (L.) R.Br.",13.03,10.75,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324501,"Pennisetum glaucum (L.) R.Br.",11.49,11.94,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324698,"Pennisetum glaucum (L.) R.Br.",11.68,11.33,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322662,"Pennisetum glaucum (L.) R.Br.",9.83,8.4,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325263,"Pennisetum glaucum (L.) R.Br.",12.78,12.78,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323994,"Pennisetum glaucum (L.) R.Br.",10.85,11.43,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325147,"Pennisetum glaucum (L.) R.Br.",12.84,5.35,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323629,"Pennisetum glaucum (L.) R.Br.",10.61,7.23,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322275,"Pennisetum glaucum (L.) R.Br.",8.91,8.38,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322373,"Pennisetum glaucum (L.) R.Br.",9.28,12.24,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324787,"Pennisetum glaucum (L.) R.Br.",11.85,13.15,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324412,"Pennisetum glaucum (L.) R.Br.",11.16,12.75,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325378,"Pennisetum glaucum (L.) R.Br.",13.08,7.23,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323518,"Pennisetum glaucum (L.) R.Br.",10.67,8.28,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322803,"Pennisetum glaucum (L.) R.Br.",9.9,9.83,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324643,"Pennisetum glaucum (L.) R.Br.",11.8,12.8,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325111,"Pennisetum glaucum (L.) R.Br.",12.54,13.19,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323404,"Pennisetum glaucum (L.) R.Br.",10.4,5.48,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324750,"Pennisetum glaucum (L.) R.Br.",11.77,13.26,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322710,"Pennisetum glaucum (L.) R.Br.",9.73,6.06,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324958,"Pennisetum glaucum (L.) R.Br.",12.78,9.3,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322628,"Pennisetum glaucum (L.) R.Br.",9.67,11.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323932,"Pennisetum glaucum (L.) R.Br.",10.8,11.42,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325076,"Pennisetum glaucum (L.) R.Br.",12.8,8.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324857,"Pennisetum glaucum (L.) R.Br.",12.23,8.23,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325176,"Pennisetum glaucum (L.) R.Br.",12.85,6.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324462,"Pennisetum glaucum (L.) R.Br.",11.17,11.63,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323985,"Pennisetum glaucum (L.) R.Br.",10.81,5.37,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324191,"Pennisetum glaucum (L.) R.Br.",10.98,8.06,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324263,"Pennisetum glaucum (L.) R.Br.",11.1,5.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322696,"Pennisetum glaucum (L.) R.Br.",9.61,13.08,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324914,"Pennisetum glaucum (L.) R.Br.",12.45,10.04,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323060,"Pennisetum glaucum (L.) R.Br.",10.26,13.27,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325126,"Pennisetum glaucum (L.) R.Br.",12.92,13.57,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323109,"Pennisetum glaucum (L.) R.Br.",10.28,11.28,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322769,"Pennisetum glaucum (L.) R.Br.",9.75,12.01,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322308,"Pennisetum glaucum (L.) R.Br.",9.03,8.59,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322310,"Pennisetum glaucum (L.) R.Br.",9.08,8.36,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325338,"Pennisetum glaucum (L.) R.Br.",13.09,7.22,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325114,"Pennisetum glaucum (L.) R.Br.",12.67,13.61,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325218,"Pennisetum glaucum (L.) R.Br.",12.58,6.6,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324791,"Pennisetum glaucum (L.) R.Br.",12.17,12.28,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325308,"Pennisetum glaucum (L.) R.Br.",13.08,5.53,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322469,"Pennisetum glaucum (L.) R.Br.",9.53,8.27,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323242,"Pennisetum glaucum (L.) R.Br.",10.28,5.39,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323232,"Pennisetum glaucum (L.) R.Br.",10.28,11.17,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322611,"Pennisetum glaucum (L.) R.Br.",9.67,11.63,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324176,"Pennisetum glaucum (L.) R.Br.",10.98,13.68,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324864,"Pennisetum glaucum (L.) R.Br.",12.11,13.66,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325386,"Pennisetum glaucum (L.) R.Br.",13.08,6.51,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324397,"Pennisetum glaucum (L.) R.Br.",11.25,9.7,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323087,"Pennisetum glaucum (L.) R.Br.",10.17,11.75,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324435,"Pennisetum glaucum (L.) R.Br.",11.03,11.35,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325459,"Pennisetum glaucum (L.) R.Br.",13.29,5.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323395,"Pennisetum glaucum (L.) R.Br.",10.4,5.47,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322285,"Pennisetum glaucum (L.) R.Br.",8.93,8.6,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322544,"Pennisetum glaucum (L.) R.Br.",9.33,5.06,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325038,"Pennisetum glaucum (L.) R.Br.",12.05,11.78,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324690,"Pennisetum glaucum (L.) R.Br.",11.67,13.08,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322729,"Pennisetum glaucum (L.) R.Br.",9.66,8.51,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325180,"Pennisetum glaucum (L.) R.Br.",12.9,10.79,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324813,"Pennisetum glaucum (L.) R.Br.",11.8,10.73,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322889,"Pennisetum glaucum (L.) R.Br.",9.88,8.13,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324626,"Pennisetum glaucum (L.) R.Br.",11.65,8.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325275,"Pennisetum glaucum (L.) R.Br.",12.91,7.6,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323788,"Pennisetum glaucum (L.) R.Br.",10.78,11.38,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322728,"Pennisetum glaucum (L.) R.Br.",9.73,6.05,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325377,"Pennisetum glaucum (L.) R.Br.",12.97,6.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324096,"Pennisetum glaucum (L.) R.Br.",10.88,13.63,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323317,"Pennisetum glaucum (L.) R.Br.",10.5,11.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323796,"Pennisetum glaucum (L.) R.Br.",10.73,12.09,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324900,"Pennisetum glaucum (L.) R.Br.",12.25,8.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323511,"Pennisetum glaucum (L.) R.Br.",10.67,8.2,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322632,"Pennisetum glaucum (L.) R.Br.",9.58,8.29,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325097,"Pennisetum glaucum (L.) R.Br.",12.67,7.729,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325104,"Pennisetum glaucum (L.) R.Br.",12.87,11.04,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324545,"Pennisetum glaucum (L.) R.Br.",11.5,11.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325400,"Pennisetum glaucum (L.) R.Br.",13.13,6.35,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322901,"Pennisetum glaucum (L.) R.Br.",9.89,12.61,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324388,"Pennisetum glaucum (L.) R.Br.",11.42,12.8,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324625,"Pennisetum glaucum (L.) R.Br.",11.42,5.23,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324875,"Pennisetum glaucum (L.) R.Br.",12.11,5.93,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325328,"Pennisetum glaucum (L.) R.Br.",13.45,5.66,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325246,"Pennisetum glaucum (L.) R.Br.",12.6,6.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322649,"Pennisetum glaucum (L.) R.Br.",9.68,10.29,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323371,"Pennisetum glaucum (L.) R.Br.",10.37,11.68,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322575,"Pennisetum glaucum (L.) R.Br.",9.58,8.27,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325634,"Pennisetum glaucum (L.) R.Br.",13.49,5.68,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324664,"Pennisetum glaucum (L.) R.Br.",11.87,13.4,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324812,"Pennisetum glaucum (L.) R.Br.",12.17,11.6,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324687,"Pennisetum glaucum (L.) R.Br.",11.58,10.42,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325455,"Pennisetum glaucum (L.) R.Br.",13.5,5.9,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324479,"Pennisetum glaucum (L.) R.Br.",11.08,7.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325468,"Pennisetum glaucum (L.) R.Br.",13.17,11.17,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325117,"Pennisetum glaucum (L.) R.Br.",12.83,8.67,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301324686,"Pennisetum glaucum (L.) R.Br.",11.67,11.43,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301325095,"Pennisetum glaucum (L.) R.Br.",12.82,7.65,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322613,"Pennisetum glaucum (L.) R.Br.",9.4,6.03,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323249,"Pennisetum glaucum (L.) R.Br.",10.32,7.68,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323949,"Pennisetum glaucum (L.) R.Br.",10.85,8.25,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301323582,"Pennisetum glaucum (L.) R.Br.",10.58,10.42,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
1301322864,"Pennisetum glaucum (L.) R.Br.",9.93,7.97,"07044577-bd82-4089-9f3a-f4a9d2170b2e"
